Tytuł,Cena,link,Metraż,Dzielnica
Okazja! Sprzedam mieszkanie bezpośrednio! 3 pokojowe ul. Trębacza,879 500 złdo negocjacji,https://www.olx.pl/d/oferta/okazja-sprzedam-mieszkanie-bezposrednio-3-pokojowe-ul-trebacza-CID3-ID17Gs6A.html,"57,51",Prądnik Czerwony
Kraków – Bieżanów – ul. Mała Góra,675 000 zł,https://www.otodom.pl/pl/oferta/krakow-biezanow-ul-mala-gora-ID4yobV.html,"61,25",Bieżanów-Prokocim
3 pokojowe z aneksem do wejścia ! - 56 m2 - ul. Wrocławska - Krowodrza,899 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-z-aneksem-do-wejscia-56-m2-ul-wroclawska-krowodrza-ID4yaP2.html,56,Krowodrza
"1 pokój z kuchnią, 33m2 ul. Borkowska Kliny",445 000 złdo negocjacji,https://www.olx.pl/d/oferta/1-pokoj-z-kuchnia-33m2-ul-borkowska-kliny-CID3-ID17En3K.html,"32,48",Dębniki
Kawalerka na osiedlu Spółdzielczym na sprzedaż!,440 000 złdo negocjacji,https://www.olx.pl/d/oferta/kawalerka-na-osiedlu-spoldzielczym-na-sprzedaz-CID3-ID170z9x.html,36,Bieńczyce
"Kraków, Poznańska 5 — 55 m² + taras 20 m², 2 pok., garderoba, k. lokat",850 000 zł,https://www.olx.pl/d/oferta/krakow-poznanska-5-55-m-taras-20-m-2-pok-garderoba-k-lokat-CID3-ID17jVvX.html,55,Krowodrza
Przestronne mieszkanie Bochenka,547 000 zł,https://www.olx.pl/d/oferta/przestronne-mieszkanie-bochenka-CID3-ID16VG9L.html,"37,60",Podgórze Duchackie
"Mieszkanie z widokiem na park, Wielicka, Prokocim",709 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-park-wielicka-prokocim-ID4ydgD.html,52,Bieżanów-Prokocim
Mieszkanie Kraków Osiedle Podwawelskie - bezpośrednio od właściciela,615 000 złdo negocjacji,https://www.olx.pl/d/oferta/mieszkanie-krakow-osiedle-podwawelskie-bezposrednio-od-wlasciciela-CID3-ID17d0y8.html,"44,20",Stare Miasto
"Kraków. Na Stoku 51. 2- pokojowe z balkonem, kuchnią i piwnicą.",489 000 złdo negocjacji,https://www.olx.pl/d/oferta/krakow-na-stoku-51-2-pokojowe-z-balkonem-kuchnia-i-piwnica-CID3-ID17euZW.html,41,Wzgórza Krzesławickie
Piękna kawalerka.32m2.Mała Góra. Sprzedaż/zamiana,479 000 złdo negocjacji,https://www.olx.pl/d/oferta/piekna-kawalerka-32m2-mala-gora-sprzedaz-zamiana-CID3-ID17oBXo.html,32,Bieżanów-Prokocim
"Sprzedam mieszkanie - ul. Zaułek, Kraków, Zabłocie",760 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ul-zaulek-krakow-zablocie-ID4vvaU.html,"57,30",Podgórze
"Kraków. Na Stoku 51. 2- pokojowe z balkonem, kuchnią i piwnicą.",489 000 złdo negocjacji,https://www.olx.pl/d/oferta/krakow-na-stoku-51-2-pokojowe-z-balkonem-kuchnia-i-piwnica-CID3-ID17euZW.html,41,Wzgórza Krzesławickie
Murapol Prado • Bez prowizji • Wykończone pod klucz w 2027,638 870 zł,https://www.otodom.pl/pl/oferta/murapol-prado-bez-prowizji-wykonczone-pod-klucz-w-2027-ID4yksg.html,"42,10",Prądnik Biały
Mieszkanie 2-pok. 51 m2 Bronowice Mydlniki atrakcyjne wyposażone,725 000 złdo negocjacji,https://www.olx.pl/d/oferta/mieszkanie-2-pok-51-m2-bronowice-mydlniki-atrakcyjne-wyposazone-CID3-ID17BriP.html,51,Bronowice
Murapol Prado • Bez prowizji • Gotowe w 2027 • Wykańczamy pod klucz,668 091 zł,https://www.otodom.pl/pl/oferta/murapol-prado-bez-prowizji-gotowe-w-2027-wykanczamy-pod-klucz-ID4ykpM.html,"51,79",Prądnik Biały
"sprzedaż mieszkania Kraków, mieszkanie Prądnik Czerwony, gotowiec",415 000 zł,https://www.otodom.pl/pl/oferta/sprzedaz-mieszkania-krakow-mieszkanie-pradnik-czerwony-gotowiec-ID4ynsn.html,32,Prądnik Czerwony
Kawalerka z ogródkiem przy ul. Siewnej,299 000 zł,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-przy-ul-siewnej-ID4uyOH.html,21,Prądnik Biały
"Wyjątkowy apartament z dużym ogródkiem i garażem, Kraków, Dąbie",1 115 000 złdo negocjacji,https://www.olx.pl/d/oferta/wyjatkowy-apartament-z-duzym-ogrodkiem-i-garazem-krakow-dabie-CID3-ID17oNfa.html,"49,19",Grzegórzki
3 pokojowe z aneksem do wejścia ! - 56 m2 - ul. Wrocławska - Krowodrza,899 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-z-aneksem-do-wejscia-56-m2-ul-wroclawska-krowodrza-ID4yaP2.html,56,Krowodrza
Styl retro w nowoczesnym wydaniu – wyjątkowe mieszkanie,915 000 zł,https://www.otodom.pl/pl/oferta/styl-retro-w-nowoczesnym-wydaniu-wyjatkowe-mieszkanie-ID4y7oJ.html,"58,29",Czyżyny
4 pokoje wysoki standard gotowe do zamieszkania,650 000 zł,https://www.otodom.pl/pl/oferta/4-pokoje-wysoki-standard-gotowe-do-zamieszkania-ID4ynog.html,58,Nowa Huta
64m2 Rydlówka do zamieszkania,1 199 999 złdo negocjacji,https://www.olx.pl/d/oferta/64m2-rydlowka-do-zamieszkania-CID3-ID17DvMK.html,64,Stare Miasto
Murapol Prado • Bez prowizji • Wykończone pod klucz w 2027,776 331 zł,https://www.otodom.pl/pl/oferta/murapol-prado-bez-prowizji-wykonczone-pod-klucz-w-2027-ID4yjTA.html,"51,79",Prądnik Biały
Tylko u Nas.Ruczaj.Chmieleniec.Campus UJ.43.55m2=559tys zł.Zapraszam,559 000 zł,https://www.otodom.pl/pl/oferta/tylko-u-nas-ruczaj-chmieleniec-campus-uj-43-55m2559tys-zl-zapraszam-ID4yelH.html,"43,55",Dębniki
Kraków / Ruczaj / ul. Chmieleniec / duży balkon,599 000 zł,https://www.olx.pl/d/oferta/krakow-ruczaj-ul-chmieleniec-duzy-balkon-CID3-ID17FKZ5.html,"42,50",Dębniki
"BEZ PROWIZJI! K. lokatorska, m. postojowe zew., blisko centrum",670 000 zł,https://www.otodom.pl/pl/oferta/bez-prowizji-k-lokatorska-m-postojowe-zew-blisko-centrum-ID4y2Mn.html,"50,10",Grzegórzki
Idealny układ | Jasne 2 pokoje | Balkon | Odbiór Kluczy w 2025,399 000 zł,https://www.otodom.pl/pl/oferta/idealny-uklad-jasne-2-pokoje-balkon-odbior-kluczy-w-2025-ID4ymVN.html,34,Bieżanów-Prokocim
NOWA CENA|Świetna lokalizacja|2 pokoje|idealne dla pary lub singla,450 000 zł,https://www.otodom.pl/pl/oferta/nowa-cena-swietna-lokalizacja-2-pokoje-idealne-dla-pary-lub-singla-ID4yjxt.html,"37,50",Bieńczyce
Sprzedam 3-pokojowe mieszkanie 62 m2 z garażem,799 900 zł,https://www.otodom.pl/pl/oferta/sprzedam-3-pokojowe-mieszkanie-62-m2-z-garazem-ID4xUQG.html,"61,63",Prądnik Biały
"Mieszkanie, Kraków",559 000 zł,https://www.otodom.pl/pl/oferta/-ID4ylGG.html,"43,55",Dębniki
Kraków – Olsza – ul. Miechowity,539 000 zł,https://www.otodom.pl/pl/oferta/krakow-olsza-ul-miechowity-ID4yolW.html,"42,75",Grzegórzki
Przytulne 3 pokoje | balkon | parking | do wejścia,685 000 zł,https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-balkon-parking-do-wejscia-ID4ymjY.html,49,Swoszowice
Super lokalizacja/widokowe mieszkanie/klimatyzacja,529 999 zł,https://www.otodom.pl/pl/oferta/super-lokalizacja-widokowe-mieszkanie-klimatyzacja-ID4ylFy.html,38,Podgórze
"Centrum,nowa kawalerka w budynku z sauną i jacuzzi,idealna pod wynajem",389 000 zł,https://www.otodom.pl/pl/oferta/centrum-nowa-kawalerka-w-budynku-z-sauna-i-jacuzzi-idealna-pod-wynajem-ID4yoo4.html,"16,40",Stare Miasto
Wykończone 2 pokoje! Bieżanowska/ Prokocim,325 000 zł,https://www.otodom.pl/pl/oferta/wykonczone-2-pokoje-biezanowska-prokocim-ID4y3Xh.html,27,Bieżanów-Prokocim
Mieszkanie 3 pokojowe | Nowe | Wykończone | Bezpośrednio | Bronowice,969 000 złdo negocjacji,https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-nowe-wykonczone-bezposrednio-bronowice-CID3-ID17FZzI.html,52,Bronowice
Stare Miasto Kraków sprzedaż / zamiana,2 015 000 zł,https://www.olx.pl/d/oferta/stare-miasto-krakow-sprzedaz-zamiana-CID3-ID1599sy.html,103,Grzegórzki
"Sprzedam mieszk. 54m2 z 2016 r. 3pok + miejsce post., os.podwawelskie",980 000 zł,https://www.olx.pl/d/oferta/sprzedam-mieszk-54m2-z-2016-r-3pok-miejsce-post-os-podwawelskie-CID3-ID17DJPj.html,54,Stare Miasto
Mieszkanie Tbs Krakow,225 000 zł,https://www.olx.pl/d/oferta/mieszkanie-tbs-krakow-CID3-ID17FwvM.html,45,Podgórze Duchackie
"4-pokojowe mieszkanie po kapitalnym remoncie | jasne, ciche, ustawne",720 000 zł,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-po-kapitalnym-remoncie-jasne-ciche-ustawne-ID4ykyf.html,"55,85",Mistrzejowice
2 pokoje wysoki standard | balkon | Bonarka,399 000 zł,https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-balkon-bonarka-ID4rmrZ.html,27,Podgórze
Przestronne 3-pokojowe mieszkanie z balkonem w pobliżu parku,855 000 zł,https://www.olx.pl/d/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-w-poblizu-parku-CID3-ID15oD8V.html,63,Mistrzejowice
Nowe mieszkanie | Wiślane Tarasy 2.0 | ul. Grzegórzecka | 28 m²,899 000 zł,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-wislane-tarasy-2-0-ul-grzegorzecka-28-m-ID4y5ZB.html,28,Grzegórzki
3 Osobne Pokoje! Do Odświeżenia!,555 000 zł,https://www.otodom.pl/pl/oferta/3-osobne-pokoje-do-odswiezenia-ID4yfZM.html,"47,50",Mistrzejowice
"Cisza i zieleń. Ulica Gryczana, Tonie.",799 900 zł,https://www.otodom.pl/pl/oferta/cisza-i-zielen-ulica-gryczana-tonie-ID4y6AO.html,"61,63",Prądnik Biały
Sprzedam • Podgórze Duchackie • Ustawna • Okazja,250 000 złdo negocjacji,https://www.olx.pl/d/oferta/sprzedam-podgorze-duchackie-ustawna-okazja-CID3-ID17EDXv.html,"23,50",Podgórze Duchackie
"Na sprzedaż 2 pok. 40 m2, os. Na Stoku 459 000 zł",459 000 zł,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pok-40-m2-os-na-stoku-459-000-zl-ID4sxok.html,"39,62",Wzgórza Krzesławickie
Kraków / Ruczaj / ul. Chmieleniec / duży balkon,599 000 zł,https://www.olx.pl/d/oferta/krakow-ruczaj-ul-chmieleniec-duzy-balkon-CID3-ID17FKZ5.html,"42,50",Dębniki
"ul.Kochanowskiego 4 pokojowe, dwupoziomowe, do wejścia od zaraz",1 500 000 zł,https://www.otodom.pl/pl/oferta/ul-kochanowskiego-4-pokojowe-dwupoziomowe-do-wejscia-od-zaraz-ID4ybNe.html,"86,21",Stare Miasto
3 niezależne pokoje/blisko Wrocławskiej/3.pietro,899 000 zł,https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-blisko-wroclawskiej-3-pietro-ID4y8kD.html,"68,30",Krowodrza
Murapol Prado • Bez prowizji • Gotowe w 2027 • Wykańczamy pod klucz,668 091 zł,https://www.otodom.pl/pl/oferta/murapol-prado-bez-prowizji-gotowe-w-2027-wykanczamy-pod-klucz-ID4ykpM.html,"51,79",Prądnik Biały
Mieszkanie 2pok do remontu Bronowice,480 000 złdo negocjacji,https://www.olx.pl/d/oferta/mieszkanie-2pok-do-remontu-bronowice-CID3-ID17DiWI.html,"36,47",Bronowice
.. w przygotowaniu... prezentacje od 20 września,595 999 zł,https://www.otodom.pl/pl/oferta/w-przygotowaniu-prezentacje-od-20-wrzesnia-ID4ybH6.html,53,Czyżyny
Dwupokojowe mieszkanie z balkonem i ogrzewaniem z sieci miejskiej,598 000 zł,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-i-ogrzewaniem-z-sieci-miejskiej-ID4yjFk.html,"44,60",Grzegórzki
Kawalerka 27m Nowa Huta,329 000 złdo negocjacji,https://www.olx.pl/d/oferta/kawalerka-27m-nowa-huta-CID3-ID17oBrz.html,27,Nowa Huta
os. Na Wzgórzach - 2 pokoje + kuchnia + balkon ⭐ obok Park i Tramwaj,499 000 zł,https://www.otodom.pl/pl/oferta/os-na-wzgorzach-2-pokoje-kuchnia-balkon-obok-park-i-tramwaj-ID4ydZF.html,46,Wzgórza Krzesławickie
REZERWACJA Nowa kawalerka | Bonarka | balkon,279 000 zł,https://www.otodom.pl/pl/oferta/rezerwacja-nowa-kawalerka-bonarka-balkon-ID4xYe6.html,17,Podgórze
Duże mieszkanie z klimatem domu i własnym ogrodem Kraków Południe,1 109 000 zł,https://www.otodom.pl/pl/oferta/duze-mieszkanie-z-klimatem-domu-i-wlasnym-ogrodem-krakow-poludnie-ID4ymuA.html,"147,68",Swoszowice
"Dwupokojowe, 39m2, Widok, Bronowice bezpośrednio",650 000 złdo negocjacji,https://www.olx.pl/d/oferta/dwupokojowe-39m2-widok-bronowice-bezposrednio-CID3-ID17yNdR.html,39,Bronowice
2 pok. na Krowodrzy* 38 m2* Gotowe* Bez PCC* Odlicz VAT* Wynajęte,345 000 zł,https://www.otodom.pl/pl/oferta/2-pok-na-krowodrzy-38-m2-gotowe-bez-pcc-odlicz-vat-wynajete-ID4yfFQ.html,"38,50",Krowodrza
"Oddzielna kuchnia, 2 balkony (o pow. 24,56m2), 2 miejsca w garażu",990 000 zł,https://www.olx.pl/d/oferta/oddzielna-kuchnia-2-balkony-o-pow-24-56m2-2-miejsca-w-garazu-CID3-ID17miWd.html,"65,29",Bronowice
"Mieszkanie z widokiem na park, Wielicka, Prokocim",709 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-park-wielicka-prokocim-ID4ydgD.html,52,Bieżanów-Prokocim
Na sprzedaż – 1-pokojowe mieszkanie z tarasem w Krakowie,569 000 zł,https://www.otodom.pl/pl/oferta/na-sprzedaz-1-pokojowe-mieszkanie-z-tarasem-w-krakowie-ID4y6a7.html,"33,50",Krowodrza
Kawalerka do Remontu | 4min Tramwaj | Inwestycja,299 000 zł,https://www.otodom.pl/pl/oferta/kawalerka-do-remontu-4min-tramwaj-inwestycja-ID4yjZp.html,"19,26",Nowa Huta
"2 pokojowe, Stara Nowa Huta, os. Wandy - wśród zieleni!",599 000 zł,https://www.olx.pl/d/oferta/2-pokojowe-stara-nowa-huta-os-wandy-wsrod-zieleni-CID3-ID17Gb7m.html,46,Nowa Huta
Mieszkanie z balkonem przy tramwaju i parku.Wielicka 253,395 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-przy-tramwaju-i-parku-wielicka-253-ID4xWvY.html,"20,71",Bieżanów-Prokocim
Słoneczne 2 pok + kuchnia balkon przy Parku mpec,579 000 zł,https://www.otodom.pl/pl/oferta/sloneczne-2-pok-kuchnia-balkon-przy-parku-mpec-ID4yi4v.html,"46,04",Podgórze Duchackie
"Mieszkanie 45 m2  ul Górników, I piętro, 2 balkony",589 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-45-m2-ul-gornikow-i-pietro-2-balkony-ID4ymsE.html,"45,02",Bieżanów-Prokocim
"Przemyślane wnętrze, zielona okolica – 3 pokoje",695 000 zł,https://www.otodom.pl/pl/oferta/przemyslane-wnetrze-zielona-okolica-3-pokoje-ID4yhFp.html,"51,50",Krowodrza
"Mieszkanie 46m2 - o 28 tysięcy taniej, niż u dewelopera! (cesja)",554 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-46m2-o-28-tysiecy-taniej-niz-u-dewelopera-cesja-ID4ynbY.html,"46,21",Podgórze
Perfekcyjne 3 pokojowe mieszkanie- Podgórze,659 000 zł,https://www.otodom.pl/pl/oferta/perfekcyjne-3-pokojowe-mieszkanie-podgorze-ID4ybwo.html,50,Bieżanów-Prokocim
