Tytuł,Cena,link,Metraż,Dzielnica
"Nowe 2-pokojowe, 12 min do Rynku, Autobus tylko 200m!",559 000 zł,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-12-min-do-rynku-autobus-tylko-200m-ID4xPrO.html,"34,30",Prądnik Biały
Sprzedam bezpośrednio 2-pokojowe mieszkanie 36m.,519 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-2-pokojowe-mieszkanie-36m-ID4ycnZ.html,36,Bieńczyce
Najpiękniejsza garsoniera w idealnej lokalizacji,470 000 zł,https://www.otodom.pl/pl/oferta/najpiekniejsza-garsoniera-w-idealnej-lokalizacji-ID4yiGA.html,24,Krowodrza
Nowe mieszkanie | Wiślane Tarasy 2.0 | ul. Grzegórzecka | 28 m²,899 000 zł,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-wislane-tarasy-2-0-ul-grzegorzecka-28-m-ID4y5ZB.html,28,Grzegórzki
Piękna kawalerka.32m2.Mała Góra. Sprzedaż/zamiana,479 000 złdo negocjacji,https://www.olx.pl/d/oferta/piekna-kawalerka-32m2-mala-gora-sprzedaz-zamiana-CID3-ID17oBXo.html,32,Bieżanów-Prokocim
Dwupokojowe mieszkanie w okolicy ul. Stańczyka,549 000 zł,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-okolicy-ul-stanczyka-ID4vosg.html,40,Bronowice
Murapol Prado • Bez prowizji • Wykończone pod klucz w 2027,776 331 zł,https://www.otodom.pl/pl/oferta/murapol-prado-bez-prowizji-wykonczone-pod-klucz-w-2027-ID4yjTA.html,"51,79",Prądnik Biały
1 pok | własność | winda | parking | mpec,307 000 zł,https://www.otodom.pl/pl/oferta/1-pok-wlasnosc-winda-parking-mpec-ID4ynan.html,20,Bieżanów-Prokocim
balkon prosto na park + piwnica 10m2,560 000 zł,https://www.otodom.pl/pl/oferta/balkon-prosto-na-park-piwnica-10m2-ID4tlPF.html,47,Wzgórza Krzesławickie
Stylowe mieszkanie z ogrodem i garderobą!,780 890 zł,https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-z-ogrodem-i-garderoba-ID4vYkG.html,"70,99",Podgórze
"Kurdwanów – 4 pokoje, gotowe do zamieszkania po remoncie",1 089 000 zł,https://www.otodom.pl/pl/oferta/kurdwanow-4-pokoje-gotowe-do-zamieszkania-po-remoncie-ID4yodY.html,"90,14",Podgórze Duchackie
Mieszkanie przy ul. Konarskiego,1 899 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-przy-ul-konarskiego-ID4ylAd.html,104,Krowodrza
Sprzedam 2-pokojowe wyposażone Bieżanów,595 000 zł,https://www.olx.pl/d/oferta/sprzedam-2-pokojowe-wyposazone-biezanow-CID3-ID17G3V7.html,"43,93",Bieżanów-Prokocim
Przestronne mieszkanie+parking+ogród,1 250 000 zł,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-parking-ogrod-ID4xSyr.html,"97,13",Bronowice
Przestronne 2 oddzielne pokoje | Bonarka | Podłogowe ogrzewanie |,646 000 zł,https://www.otodom.pl/pl/oferta/przestronne-2-oddzielne-pokoje-bonarka-podlogowe-ogrzewanie-ID4ynbk.html,"39,16",Podgórze Duchackie
"Kraków, Poznańska 5 — 55 m² + taras 20 m², 2 pok., garderoba, k. lokat",850 000 zł,https://www.olx.pl/d/oferta/krakow-poznanska-5-55-m-taras-20-m-2-pok-garderoba-k-lokat-CID3-ID17jVvX.html,55,Krowodrza
Gotowe do zamieszkania! 3 pokoje + taras + miejsce w garażu,1 250 000 zł,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-3-pokoje-taras-miejsce-w-garazu-ID4yhXA.html,65,Bronowice
Sprzedam kawalerkę w Krakowie,520 000 zł,https://www.olx.pl/d/oferta/sprzedam-kawalerke-w-krakowie-CID3-ID1592nR.html,32,Prądnik Czerwony
"Nowe 2 pokoje z balkonem,Górka Narodowa,MPK obok,Bez prowizji",667 000 zł,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-z-balkonem-gorka-narodowa-mpk-obok-bez-prowizji-ID4xTHs.html,43,Prądnik Biały
Mieszkanie 2-pok. w stanie bardzo dobrym w niskim bloku,549 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-w-stanie-bardzo-dobrym-w-niskim-bloku-ID4xRDl.html,"44,41",Bieżanów-Prokocim
Wyjątkowy dwupoziomowy apartament typu stodoła z garażem indywidualnym,1 399 000 zł,https://www.otodom.pl/pl/oferta/wyjatkowy-dwupoziomowy-apartament-typu-stodola-z-garazem-indywidualnym-ID4wOUS.html,80,Prądnik Biały
Oryginalna przestrzeń szuka nowego właściciela!,699 000 zł,https://www.otodom.pl/pl/oferta/oryginalna-przestrzen-szuka-nowego-wlasciciela-ID4ymsX.html,"42,40",Bronowice
2M| 5 min Serenada_parking_zieleń_dobrze oświetlone|,465 000 zł,https://www.otodom.pl/pl/oferta/2m-5-min-serenada-parking-zielen-dobrze-oswietlone-ID4ydOD.html,36,Bieńczyce
Dobra  inwestycja Kraków - 390.000 zł,390 000 zł,https://www.olx.pl/d/oferta/dobra-inwestycja-krakow-390-000-zl-CID3-ID173CIc.html,34,Bieńczyce
Sprzedam Piękne 3 Pok. Mieszkanie - Po Renowacji Z Balkonem I Widokiem,1 290 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-piekne-3-pok-mieszkanie-po-renowacji-z-balkonem-i-widokiem-ID4ymKr.html,66,Dębniki
"3pokoje, 2 balkony, m. postojowe, MPEC, budynek 2017, autobus",619 000 zł,https://www.otodom.pl/pl/oferta/3pokoje-2-balkony-m-postojowe-mpec-budynek-2017-autobus-ID4y68O.html,"39,99",Prądnik Biały
Sprzedam • Centrum • Rakowicka • 2 pokojowe • Ogród,383 000 złdo negocjacji,https://www.olx.pl/d/oferta/sprzedam-centrum-rakowicka-2-pokojowe-ogrod-CID3-ID17EDp0.html,"25,56",Stare Miasto
2-pokojowe mieszkanie w Krakowie,568 000 zł,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-krakowie-ID4xDLx.html,41,Swoszowice
Styl retro w nowoczesnym wydaniu – wyjątkowe mieszkanie,915 000 zł,https://www.otodom.pl/pl/oferta/styl-retro-w-nowoczesnym-wydaniu-wyjatkowe-mieszkanie-ID4y7oJ.html,"58,29",Czyżyny
"Luksusowo wykończone 2 pokojowe, Kazimierz przy Bulwarach Wiślanych",980 000 zł,https://www.otodom.pl/pl/oferta/luksusowo-wykonczone-2-pokojowe-kazimierz-przy-bulwarach-wislanych-ID4xt8z.html,48,Stare Miasto
Kawalerka z balkonem i garażem – Górka Narodowa,549 000 zł,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-i-garazem-gorka-narodowa-ID4xRxc.html,"36,76",Prądnik Biały
DUŻA JASNA kuchnia - dwa niezależne pokoje,460 000 zł,https://www.otodom.pl/pl/oferta/duza-jasna-kuchnia-dwa-niezalezne-pokoje-ID4y1k2.html,41,Nowa Huta
Wykończone 2 pokoje! Bieżanowska/ Prokocim,349 000 zł,https://www.otodom.pl/pl/oferta/wykonczone-2-pokoje-biezanowska-prokocim-ID4xTmo.html,28,Bieżanów-Prokocim
Zamieszkaj z widokiem na Kraków! RKM – ulga przy wkładzie,575 000 zł,https://www.otodom.pl/pl/oferta/zamieszkaj-z-widokiem-na-krakow-rkm-ulga-przy-wkladzie-ID4yePv.html,"48,90",Podgórze Duchackie
Przestronne mieszkanie z balkonem i ogrz. miejskim,550 000 zł,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-balkonem-i-ogrz-miejskim-ID4tH9K.html,"59,20",Wzgórza Krzesławickie
Mieszkanie - 51m2 - do remontu,600 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-do-remontu-ID4ykpT.html,"51,09",Prądnik Czerwony
Taras na Dachu! Wiślane Tarasy! Widok!,4 600 000 zł,https://www.otodom.pl/pl/oferta/taras-na-dachu-wislane-tarasy-widok-ID4xgD7.html,121,Grzegórzki
Parter z ogródkiem| blisko Parku Decjusza| komfortowe,1 713 600 zł,https://www.otodom.pl/pl/oferta/parter-z-ogrodkiem-blisko-parku-decjusza-komfortowe-ID4xize.html,"85,68",Zwierzyniec
Panoramiczny widok na miasto | Bez PCC | Pod KLUCZ,1 099 000 zł,https://www.otodom.pl/pl/oferta/panoramiczny-widok-na-miasto-bez-pcc-pod-klucz-ID4ylLx.html,"89,12",Bieżanów-Prokocim
"Ładne mieszkanie przy Parku, okolice alei Pokoju i M1",759 000 zł,https://www.otodom.pl/pl/oferta/ladne-mieszkanie-przy-parku-okolice-alei-pokoju-i-m1-ID4y5Up.html,48,Czyżyny
2 pok/42 m2/do zamieszkania/po remoncie/os.Albertyńskie/balkon,633 000 złdo negocjacji,https://www.olx.pl/d/oferta/2-pok-42-m2-do-zamieszkania-po-remoncie-os-albertynskie-balkon-CID3-ID17kRt9.html,"42,30",Bieńczyce
"Bezczynszowe 2-pokojowe mieszkanie, Kraków-Mydlnik",759 999 zł,https://www.otodom.pl/pl/oferta/bezczynszowe-2-pokojowe-mieszkanie-krakow-mydlnik-ID4u7mI.html,49,Bronowice
Kraków – Olsza – ul. Młyńska,379 000 zł,https://www.otodom.pl/pl/oferta/krakow-olsza-ul-mlynska-ID4xPGY.html,"23,60",Grzegórzki
Sprzedam mieszkanie Bohaterów Września - 1 piętro - BEZ POŚREDNIKÓW,545 000 zł,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-bohaterow-wrzesnia-1-pietro-bez-posrednikow-CID3-ID16KHAt.html,"38,80",Mistrzejowice
ul.Litewska - 42 m2 - Krowodrza - Kraków,650 000 zł,https://www.otodom.pl/pl/oferta/ul-litewska-42-m2-krowodrza-krakow-ID4vPNR.html,"42,22",Krowodrza
Prestiżowy Penthouse BEZ POŚREDNIKÓW - 117 m - Taras.,2 999 999 zł,https://www.otodom.pl/pl/oferta/prestizowy-penthouse-bez-posrednikow-117-m-taras-ID4ymdV.html,117,Grzegórzki
Przytulna kawalerka / Blisko Collegium Medicum,199 000 zł,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-blisko-collegium-medicum-ID4xsIr.html,"15,40",Podgórze Duchackie
Mieszkanie w wysokim standardzie z garażem,535 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-w-wysokim-standardzie-z-garazem-ID4v0Tg.html,"30,94",Dębniki
2-pokojowe mieszkanie w Krakowie przy ulicy Jana Palacha,450 000 zł,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-krakowie-przy-ulicy-jana-palacha-ID4y68M.html,37,Prądnik Biały
Krowodrza Górka Rusznikarska ⭐2 pokoje + balkon ⭐doskonała lokalizacja,470 000 zł,https://www.otodom.pl/pl/oferta/krowodrza-gorka-rusznikarska-2-pokoje-balkon-doskonala-lokalizacja-ID4yjxc.html,30,Prądnik Biały
idealne na start  | prywatny ogród 80 m2,350 000 zł,https://www.otodom.pl/pl/oferta/idealne-na-start-prywatny-ogrod-80-m2-ID4xYzA.html,"25,14",Prądnik Biały
Gotowe do wprowadzenia się| 2 pokoje,639 000 zł,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-sie-2-pokoje-ID4yjxV.html,"39,60",Mistrzejowice
"BEZ PROWIZJI! K. lokatorska, m. postojowe zew., blisko centrum",670 000 zł,https://www.olx.pl/d/oferta/bez-prowizji-k-lokatorska-m-postojowe-zew-blisko-centrum-CID3-ID16RxGv.html,50,Grzegórzki
"BEZ PROWIZJI! K. lokatorska, m. postojowe zew., blisko centrum",670 000 zł,https://www.otodom.pl/pl/oferta/bez-prowizji-k-lokatorska-m-postojowe-zew-blisko-centrum-ID4y2Mn.html,"50,10",Grzegórzki
"Po generalnym remoncie 56,67 m2 przy ul. Teligi 20",829 000 zł,https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-56-67-m2-przy-ul-teligi-20-ID4xlQo.html,"56,67",Bieżanów-Prokocim
Bez prowizji|2 pok.+kuchnia|zieleń,470 000 zł,https://www.otodom.pl/pl/oferta/bez-prowizji-2-pok-kuchnia-zielen-ID4xPF1.html,37,Wzgórza Krzesławickie
Kawalerka z przepięknym widokiem na bulwary wiślane!,380 000 zł,https://www.otodom.pl/pl/oferta/kawalerka-z-przepieknym-widokiem-na-bulwary-wislane-ID4y9Ni.html,23,Grzegórzki
Sprzedam mieszkanie 2 pok. na os. Niepodległości,545 000 zł,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pok-na-os-niepodleglosci-ID4yozN.html,39,Nowa Huta
Orlińskiego I Nowe mieszkanie | Balkon | Garaż,876 000 zł,https://www.otodom.pl/pl/oferta/orlinskiego-inowe-mieszkanie-balkon-garaz-ID4xCdK.html,"53,29",Czyżyny
3-pokojowe mieszkanie bezpośrednio od właścicieli – Powstańców,665 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-bezposrednio-od-wlascicieli-powstancow-ID4ykOo.html,"46,46",Prądnik Czerwony
Ustawne 2 pokoje | Planty Bieńczyckie,432 000 zł,https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-planty-bienczyckie-ID4xsZZ.html,36,Nowa Huta
"Kraków – Ruczaj – ul. Kobierzyńska – 36,5 m2",470 000 zł,https://www.otodom.pl/pl/oferta/krakow-ruczaj-ul-kobierzynska-36-5-m2-ID4y6nc.html,"36,50",Dębniki
Stare Miasto Kraków sprzedaż / zamiana,2 015 000 zł,https://www.olx.pl/d/oferta/stare-miasto-krakow-sprzedaz-zamiana-CID3-ID1599sy.html,103,Grzegórzki
2-pokojowe mieszkanie 60 m² z ogródkiem - ul. Niezapominajek,595 000 zł,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-60-m-z-ogrodkiem-ul-niezapominajek-ID4xrUk.html,60,Zwierzyniec
Bobrzyńskiego 45A Ruczaj piękne dwustronne 2pokoje,749 000 zł,https://www.otodom.pl/pl/oferta/bobrzynskiego-45a-ruczaj-piekne-dwustronne-2pokoje-ID4uPaX.html,52,Dębniki
"Mieszkanie z dużym tarasem, 4 pokoje, 93 m2, Borek Fałęcki",1 550 000 zł,https://www.olx.pl/d/oferta/mieszkanie-z-duzym-tarasem-4-pokoje-93-m2-borek-falecki-CID3-ID17CHfT.html,"93,39",Łagiewniki-Borek Fałęcki
2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji,603 988 zł,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4yd2v.html,"39,22",Podgórze
Dwupokojowe 40m2 z oddzielną kuchnią- Okulickiego,570 000 zł,https://www.otodom.pl/pl/oferta/dwupokojowe-40m2-z-oddzielna-kuchnia-okulickiego-ID4uK4Q.html,40,Bieńczyce
Dwupokojowe mieszkanie z balkonem - oferta prywatna,470 000 zł,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-oferta-prywatna-ID4ydXo.html,30,Krowodrza
Najpiękniejsza garsoniera w idealnej lokalizacji,470 000 zł,https://www.otodom.pl/pl/oferta/najpiekniejsza-garsoniera-w-idealnej-lokalizacji-ID4yiGA.html,24,Krowodrza
Garaż I  3 Pokoje  I Dokonała lokalizacja,599 000 zł,https://www.otodom.pl/pl/oferta/garaz-i-3-pokoje-i-dokonala-lokalizacja-ID4xZG0.html,"64,58",Bronowice
Słoneczne 3-Pokojowe Mieszkanie Z Balkonem,629 000 zł,https://www.otodom.pl/pl/oferta/sloneczne-3-pokojowe-mieszkanie-z-balkonem-ID4xQBh.html,49,Dębniki
"3-pokojowe 43,3m2 po generalnym remoncie, Osiedle Na Lotnisku 17",689 000 zł,https://www.otodom.pl/pl/oferta/3-pokojowe-43-3m2-po-generalnym-remoncie-osiedle-na-lotnisku-17-ID4y1op.html,"43,30",Mistrzejowice
Mieszkanie z osobną sypialnią / Borek Fałęcki,255 000 zł,https://www.otodom.pl/pl/oferta/mieszkanie-z-osobna-sypialnia-borek-falecki-ID4y65D.html,"19,40",Łagiewniki-Borek Fałęcki
Dwupokojowe nowoczesne mieszkanie Bronowice,574 000 zł,https://www.otodom.pl/pl/oferta/dwupokojowe-nowoczesne-mieszkanie-bronowice-ID4yiog.html,28,Bronowice
OKAZJA | do własnej aranżacji | os. Wandy,315 000 zł,https://www.otodom.pl/pl/oferta/okazja-do-wlasnej-aranzacji-os-wandy-ID4y9FP.html,30,Nowa Huta
